"OBJECTID","Join_Count","TARGET_FID","StudyCoordinates","X","Y","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","STATE","LON","LAT","COUNTY","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","RCP","Year"
221,1,221,221,-237253.648600001,1768819.4181,16,23,58.0048179626465,78.8646469116211,105.060302734375,87.0798721313477,86.0243835449219,74.9445190429688,65,43.1401748657227,30.0603008270264,21.0798721313477,"KS",-98.7623,38.9149,"RUSSELL",6.50770711898804,10.3532285690308,15.5922775268555,21.757625579834,27.0114650726318,33.2934722900391,36.1444664001465,35.1934547424316,31.193452835083,25.1533107757568,15.3532285690308,9.10592937469482,-7.23893022537231,-4.38299894332886,0.907706797122955,7.0111141204834,13.3999996185303,18.8000812530518,21.5896110534668,21,16.1099395751953,9.21088695526123,0.81588613986969,-4.79025173187256,"126","2080"
222,1,222,222,-285737.648299999,1726453.7542,12,18,53.513557434082,63,89.4198760986328,92,84.486442565918,62,54.014892578125,36,28,17,"KS",-99.3092,38.5233,"RUSH",7.11574506759644,10.6425085067749,15.7376222610474,21.7340965270996,27.1630783081055,33.3688926696777,36.3817291259766,35.325756072998,31.4211711883545,25.5303077697754,15.825005531311,9.80997943878174,-7.31355667114258,-4.61355686187744,0.490062862634659,6.42052793502808,12.7399091720581,18.3176422119141,20.9966220855713,20.4053764343262,15.8310604095459,8.6688928604126,0.326787829399109,-4.99185800552368,"126","2080"
223,1,223,223,-283867.8687,1819125.8321,11.7195472717285,17.7195472717285,56.5585708618164,63.597541809082,101,76.2804565429688,82.1974182128906,66,57.597541809082,36.597541809082,26.597541809082,15,"KS",-99.3251,39.3502,"ROOKS",6.23502159118652,10.0488948822022,15.163480758667,21.4952487945557,26.8479270935059,33.1687850952148,36.196849822998,35.1536560058594,31.3502655029297,25.2692089080811,15.1437587738037,9.09157466888428,-8.27965927124023,-5.44072961807251,-0.303391188383102,5.8003888130188,12.2449188232422,17.8674907684326,20.6969985961914,20.0021381378174,15.0971755981445,7.8622727394104,-0.497359186410904,-5.73156309127808,"126","2080"
224,1,224,224,-62823.1464000009,1808383.815,18.901252746582,23.243293762207,71.8098526000977,86.901252746582,133.31575012207,128.901260375977,101,82.7300491333008,93.2699508666992,72,49.1712036132812,27.901252746582,"KS",-96.7352,39.2965,"RILEY",5.26358699798584,9.39089965820312,15.2968645095825,21.4629497528076,26.9533824920654,32.4562835693359,35.0579414367676,34.5642776489258,30.5943012237549,24.400333404541,14.6355972290039,7.99182891845703,-7.06134462356567,-4.00930976867676,1.49481868743897,7.89714193344116,13.9303560256958,19.2925472259521,22.0861854553223,21.4582767486572,16.3964824676514,9.4303560256958,1.72963273525238,-4.39938831329346,"126","2080"
225,1,225,225,-190535.737400001,1703935.301,15,25.5278091430664,66.4192047119141,72.7813186645508,106.93531036377,100.244438171387,85.7166290283203,71.9353103637695,66.7075500488281,57.5278091430664,37.2444381713867,24.2444362640381,"KS",-98.2011,38.3471,"RICE",6.74976444244385,10.5339384078979,15.6775197982788,21.4208431243896,26.9855556488037,33.3600082397461,36.1326560974121,35.3032989501953,31.194465637207,24.8828201293945,15.174859046936,9.01152515411377,-6.172194480896,-3.39871764183044,1.81732869148254,7.74973297119141,13.9315042495728,19.4917793273926,22.1431064605713,21.5784206390381,16.7762126922607,9.84377765655518,1.59619224071503,-3.94821214675903,"126","2080"
226,1,226,226,-139997.0338,1868897.3336,16,22.1467628479004,69.7167205810547,80.0682525634766,116.716720581055,109.658706665039,95.6587066650391,82.8634796142578,85.9214859008789,50.7167167663574,33.7747268676758,25.1467628479004,"KS",-97.6505,39.8278,"REPUBLIC",4.57955360412598,8.43592548370361,14.2663822174072,20.5636711120606,26.2541370391846,32.4355316162109,35.0331687927246,34.1359252929688,30.1634922027588,23.6641292572021,13.6147766113281,7.1075701713562,-7.74492120742798,-4.95818758010864,0.583748638629913,6.89721298217773,13.2361707687378,18.744758605957,21.4745311737061,20.8811588287354,15.7445163726807,8.74705219268799,0.475615471601486,-5.18216037750244,"126","2080"
227,1,227,227,-181552.310799999,1659537.6748,16,27.2220973968506,64.1792907714844,78.3711547851562,107.87744140625,104,85.0495223999023,72.5860443115234,77.4634780883789,61,39.6855773925781,25,"KS",-98.0861,37.9529,"RENO",7.28364229202271,11.0105543136597,16.1466121673584,21.9884529113769,27.4011039733887,33.5999984741211,36.4052772521973,35.6306304931641,31.5521030426025,25.3524112701416,15.7360410690308,9.43838405609131,-5.51179647445679,-2.71885657310486,2.37532591819763,8.30058002471924,14.369236946106,19.743766784668,22.298921585083,21.8432273864746,17.17041015625,10.2708930969238,2.3046498298645,-3.29349970817566,"126","2080"
228,1,228,228,-430599.0691,1874409.8373,13.9957370758057,14,45.4365196228027,55.0075073242188,105.996757507324,84.4290084838867,77.4365234375,50,44,28.5634803771973,22,14.0032453536987,"KS",-101.0757,39.7852,"RAWLINS",6.28942394256592,9.96904945373535,14.1718816757202,20.310640335083,25.9140815734863,32.4292106628418,35.4457778930664,34.5905342102051,30.2952632904053,24.0220851898193,13.9431791305542,8.55178737640381,-8.59932899475098,-6.02313232421875,-1.80275404453278,4.07840156555176,10.5611295700073,16.1339378356934,18.9512100219727,18.5972461700439,13.3611288070679,5.76373195648193,-2.31625175476074,-6.97450876235962,"126","2080"
229,1,229,229,-239398.079500001,1626800.7152,14,26,58.4100494384766,68.2892532348633,98.5827941894531,94.7064590454102,78.1727447509766,68,64.5827941894531,54.8763389587402,35.2863883972168,24.2935428619385,"KS",-98.7396,37.6478,"PRATT",7.96433401107788,11.643385887146,16.4921913146973,22.3244457244873,27.6753597259521,33.5284805297852,36.4627494812012,35.6999282836914,31.5422878265381,25.5811672210693,16.0699005126953,10.0785970687866,-5.51584720611572,-2.94043588638306,1.94276964664459,7.89674043655396,13.8652505874634,19.3427696228027,21.8381614685059,21.4310493469238,16.9524517059326,10.118706703186,2.09061312675476,-3.51584720611572,"126","2080"
230,1,230,230,-29233.3159000017,1817439.6085,20,25,68.4104232788086,90.0755004882812,133.506942749023,134.537750244141,99.6192016601562,90.2842788696289,97.6342697143555,72,50.5377502441406,29,"KS",-96.3425,39.379,"POTTAWATOMIE",4.85906791687012,9.15824127197266,15.1002244949341,21.3094806671143,26.8080272674561,32.0422515869141,34.6230659484863,34.336311340332,30.3226737976074,24.1022109985352,14.3485078811646,7.5597243309021,-7.1244330406189,-3.97448062896729,1.4425288438797,7.75072193145752,13.8732452392578,19.1885070800781,21.9025115966797,21.3389396667481,16.3386535644531,9.46124362945557,1.70116770267487,-4.49362277984619,"126","2080"
231,1,231,231,-284014.471100001,1867831.3213,11.3731918334961,15,57.9552726745605,68.6479339599609,102,81.967399597168,80,66,57.967399597168,35,27.0211238861084,14,"KS",-99.3469,39.7845,"PHILLIPS",5.54246759414673,9.39175128936768,14.4401340484619,20.9076404571533,26.4322528839111,33.0173149108887,36.0330810546875,35.1330833435059,31.1335163116455,24.7688598632812,14.2311658859253,8.20807456970215,-8.92485809326172,-6.11181879043579,-0.925225555896759,5.36536026000977,11.7019662857056,17.4577255249023,20.3656063079834,19.7191295623779,14.480546951294,7.11956357955933,-1.28349006175995,-6.58392333984375,"126","2080"
232,1,232,232,-280793.5878,1687938.3775,14.3651351928711,20.0328216552734,55.3979568481445,61.4550247192383,92.3323135375977,92.3651351928711,85.2752456665039,65.3651351928711,53.3080673217773,40.3651351928711,30.4222030639648,20.4222030639648,"KS",-99.2368,38.1814,"PAWNEE",7.31170606613159,11.1000003814697,16.0059051513672,21.943151473999,27.3807640075684,33.4998817443848,36.2999992370605,35.393985748291,31.3997898101807,25.4837284088135,15.7402944564819,9.88393020629883,-6.76303052902222,-3.93406844139099,1.06877303123474,6.93062448501587,13.2306251525879,18.708532333374,21.2597045898438,20.8031692504883,16.2687721252441,9.09350490570068,0.787907123565674,-4.56303071975708,"126","2080"
233,1,233,233,-141332.9548,1790998.4783,21.2207069396973,25,68,72.1393432617188,132.079513549805,99.6972885131836,103.020317077637,74.8588027954102,69.3372421264648,56.4784393310547,39.940803527832,25.5807571411133,"KS",-97.6503,39.1326,"OTTAWA",5.87319898605347,9.85475444793701,15.5907802581787,21.6107120513916,27.2613754272461,33.4902191162109,36.322338104248,35.405403137207,31.1677665710449,24.7120399475098,14.8064126968384,8.23101425170898,-6.68660879135132,-3.85650157928467,1.55921196937561,7.73175621032715,13.8322858810425,19.3043231964111,22.2299766540527,21.6387920379639,16.6571578979492,9.60856056213379,1.44908308982849,-4.36928224563599,"126","2080"
234,1,234,234,-236313.061899999,1817623.2615,13.2125768661499,19,68.1500396728516,73.5750198364258,107.844589233398,82.4821472167969,79,67.2125778198242,70.21240234375,41.0573425292969,29,17.78759765625,"KS",-98.7679,39.3504,"OSBORNE",6.09231042861938,9.82167911529541,15.3007822036743,21.5974826812744,26.9603767395019,33.0943260192871,36.215202331543,35.215202331543,31.3003368377686,25.2082538604736,15.1155290603638,8.97646045684814,-7.87473487854004,-5.2821159362793,0.079023040831089,6.18068647384644,12.5981731414795,18.2040424346924,21.1859512329102,20.427640914917,15.5627326965332,8.39280796051025,0.169110983610153,-5.28921794891357,"126","2080"
235,1,235,235,23545.0883000009,1735982.5435,25.5272731781006,28,82.0809707641602,104,137.785903930664,130.391754150391,88.8668746948242,91.3917541503906,101.052154541016,79,60.0521507263184,36.8668785095215,"KS",-95.7269,38.6524,"OSAGE",5.61623096466065,9.5936164855957,15.8165378570557,21.8048725128174,26.8223743438721,31.8304233551025,34.7193374633789,34.4754753112793,30.8032112121582,24.7029190063477,15.5051803588867,8.67709445953369,-6.107741355896,-3.10651397705078,2.49059581756592,8.70026874542236,14.5983371734619,19.8342666625977,22.6031970977783,21.9037933349609,17.1133117675781,10.2294111251831,2.8960530757904,-3.19960427284241,"126","2080"
236,1,236,236,-331214.3915,1869621.4758,15.4533720016479,17,49.2755737304688,61.4133605957031,105.633979797363,78.2282333374023,80.6844177246094,61.0504341125488,47.1377868652344,31.1377868652344,28.0504322052002,14,"KS",-99.9034,39.7844,"NORTON",6.04884338378906,9.43603515625,14.322808265686,20.7145919799805,26.2148895263672,32.7526893615723,35.5570373535156,34.8222007751465,30.7148895263672,24.3735847473144,13.9365692138672,8.09038352966309,-8.53128147125244,-6.05942583084106,-1.13015353679657,5.06984663009644,11.4698467254639,16.8812675476074,19.7228088378906,19.2999992370606,14.1000003814697,6.84818172454834,-1.48170006275177,-6.65822982788086,"126","2080"
237,1,237,237,-338324.944599999,1723540.9051,13,16.1621723175049,47.535457611084,53.0722541809082,85.5354614257812,83.5544586181641,78,56.8378295898438,44.3922882080078,32,26,15,"KS",-99.9162,38.4795,"NESS",7.33988761901855,10.846360206604,15.8478136062622,21.8400096893311,27.2756824493408,33.3183975219727,36.4320335388184,35.1839485168457,31.3943881988525,25.6332588195801,15.8055114746094,10.2058401107788,-7.69842481613159,-4.79200649261475,-0.112934730947018,5.69489574432373,12.1094818115234,17.8874397277832,20.7360153198242,20.2988052368164,15.3401985168457,7.88767528533935,-0.450824558734894,-5.49549579620361,"126","2080"
238,1,238,238,60656.4239000008,1613574.0957,38.2118377685547,40.1849746704102,93.0456161499023,110.648803710938,134.442428588867,124.351196289062,88.3511962890625,95.3511962890625,108.045616149902,96.7881622314453,81.6488037109375,46.6488037109375,"KS",-95.3068,37.5586,"NEOSHO",7.58213186264038,11.4356279373169,17.1110973358154,22.892858505249,27.4889640808106,32.3101921081543,35.2224769592285,35.1901741027832,31.2332801818848,25.2914257049561,16.6284275054932,10.2466640472412,-4.28681755065918,-1.35211598873138,3.90720129013061,9.59494495391846,15.1072015762329,20.2284259796143,22.9038944244385,22.315242767334,17.9821643829346,11.1886510848999,4.25536060333252,-1.62992191314697,"126","2080"
239,1,239,239,-1196.10929999873,1862717.5835,22.6883449554443,25,67.9665069580078,89.6239242553711,125.482948303223,123.235710144043,101.45263671875,95.1068725585938,101.106872558594,70,50.688346862793,29.6239261627197,"KS",-96.0141,39.7835,"NEMAHA",4.31154155731201,8.44491958618164,14.6480350494385,21.0136222839356,26.7353134155273,32.1904182434082,34.520149230957,34.0428924560547,30.1136226654053,23.663200378418,13.769211769104,6.94616794586182,-7.33319330215454,-4.37884712219238,1.21912539005279,7.54237747192383,13.662055015564,19.023717880249,21.5216903686523,20.8999996185303,16.0370769500732,9.17695617675781,1.5647794008255,-4.57027006149292,"126","2080"
240,1,240,240,-509643.588400001,1587757.5628,9,12,26.5935668945312,40.6423454284668,72.8038787841797,64,64,51,44.235912322998,21.7551021575928,18,9,"KS",-101.7993,37.1914,"MORTON",9.93092250823975,13.1437702178955,17.3909683227539,22.9723854064941,28.2904033660889,34.2469253540039,36.9355659484863,35.4533767700195,31.3521118164062,25.7227821350098,16.649658203125,11.3771066665649,-6.30542516708374,-3.62703657150269,0.308106929063797,6.00075960159302,12.1223649978638,17.6130294799805,20.2865715026856,19.7097282409668,14.9428749084473,7.91169691085815,-0.0582975819706917,-5.01296377182007,"126","2080"
241,1,241,241,-56001.057500001,1740074.4287,21,27,70.2183303833008,99.3173751831055,122.939743041992,126.159301757812,86.2183303833008,79.5193939208984,95,70,52.7214164733887,31,"KS",-96.6499,38.6875,"MORRIS",5.32637310028076,9.49751091003418,15.3507633209228,21.2501220703125,26.5121726989746,31.8336677551269,34.8212585449219,34.5438537597656,30.7438545227051,24.5988349914551,15.0656270980835,8.4966344833374,-6.71486330032349,-3.67093539237976,1.71550571918488,8.10000038146973,13.9912662506103,19.3063945770264,22.1063957214356,21.6000003814697,16.7242393493652,9.87625122070312,2.25510954856873,-3.75348734855652,"126","2080"
242,1,242,242,22608.3663000017,1572356.339,37.9245376586914,51.8984107971191,106.898414611816,117.417762756348,152.320114135742,121.257713317871,86.2355117797852,84.09765625,111.826881408691,96.1600570678711,90.9869384765625,54.9869346618652,"KS",-95.7429,37.1925,"MONTGOMERY",8.4842643737793,12.4559659957886,17.9596481323242,23.6568012237549,28.0850982666016,32.982250213623,35.8926582336426,35.9145660400391,31.9700241088867,26.0457401275635,17.5570583343506,11.0995235443115,-4.22208738327026,-1.14126038551331,4.15576219558716,9.87225341796875,15.3925666809082,20.4891681671143,23.089168548584,22.4925308227539,18.3611183166504,11.3881950378418,4.38248252868652,-1.43608701229096,"126","2080"
243,1,243,243,-188536.703500001,1821181.3924,16,22,62.3817138671875,70.5265274047852,108,97.4879684448242,81.763427734375,70.9082489013672,71.579719543457,48.3817138671875,31.3817157745361,20,"KS",-98.2095,39.3933,"MITCHELL",5.52219581604004,9.47544860839844,15.0166969299316,21.2069320678711,26.7434844970703,33.1710395812988,36.1280097961426,35.1491622924805,31.1230010986328,24.8094921112061,14.6430168151856,8.16846752166748,-7.71919441223145,-4.89865827560425,0.477219939231873,6.69882965087891,12.9988298416138,18.7603778839111,21.622989654541,20.9522266387939,15.8533964157104,8.7349157333374,0.356068193912506,-5.27957201004028,"126","2080"
244,1,244,244,100289.388300002,1726608.5147,39,37.2220001220703,83.2220001220703,111.405258178711,129,140.77799987793,90,93.4790954589844,112,94,72.2220001220703,43.6272621154785,"KS",-94.8381,38.5636,"MIAMI",6.04777812957764,9.94768238067627,16.1319637298584,22.0319633483887,27.1893863677979,32.0852699279785,34.8246803283691,34.5482406616211,30.6326065063477,24.4821624755859,15.443660736084,8.65158653259277,-5.50214815139771,-2.66635155677795,2.83385848999023,8.86885929107666,14.5557947158813,19.8398914337158,22.6341114044189,21.9440097808838,17.2708683013916,10.3982009887695,3.38090205192566,-2.87879681587219,"126","2080"
245,1,245,245,-383564.1351,1586270.846,12,17,43.3503456115723,49.7285003662109,88,80,73.7524185180664,59.8590660095215,49,32,25.7284984588623,15,"KS",-100.3662,37.2383,"MEADE",9.24805450439453,12.8349657058716,17.3657875061035,23.1531372070312,28.266077041626,33.8402900695801,36.6947212219238,35.726505279541,31.8380661010742,26.3009567260742,16.8197994232178,11.234676361084,-6.2274432182312,-3.28486514091492,1.20591259002686,6.97855472564697,13.2352104187012,18.5761241912842,21.1528244018555,20.6736068725586,16.120267868042,8.99849128723145,0.572575509548187,-4.56858825683594,"126","2080"
246,1,246,246,-44381.693500001,1862850.8029,18.0076656341553,23.0076656341553,63.0076675415039,82.0076675415039,122.141624450684,122.290924072266,96.1328735351562,92.9923324584961,92,65.1405410766602,41.0010871887207,28,"KS",-96.5229,39.7836,"MARSHALL",4.42715930938721,8.56526279449463,14.5630779266357,20.9656352996826,26.7931289672852,32.3877563476562,34.6952285766602,34.1578178405762,30.1931037902832,23.9930419921875,13.816686630249,7.16995429992676,-7.63023042678833,-4.57788991928101,0.969973027706146,7.36259031295776,13.6004762649536,19.0573291778564,21.6517524719238,20.964786529541,15.9618091583252,8.96949863433838,1.16981816291809,-4.86759185791016,"126","2080"
247,1,247,247,-94942.8194000013,1703588.01,19.4570083618164,28.8597831726074,71.1069946289062,90.0527648925781,124.402778625488,121.793922424316,89.6051406860352,75.7490692138672,88.4981460571289,68.5467071533203,53.1518478393555,31.2060794830322,"KS",-97.0969,38.3588,"MARION",6.22184705734253,10.3295612335205,15.8521642684937,21.6113777160644,27.0035877227783,32.7308082580566,35.6218452453613,35.1316032409668,31.2680721282959,25.0170669555664,15.4930534362793,8.98946189880371,-5.98561716079712,-3.01217198371887,2.22264432907104,8.49024200439453,14.2918920516968,19.7565860748291,22.3316059112549,21.8324012756348,17.2326011657715,10.3824796676636,2.6024067401886,-3.29927206039429,"126","2080"
248,1,248,248,-142576.2052,1707952.7754,19.2848110198975,29.6854572296143,78.4088592529297,83.5809936523438,128.31867980957,110.052230834961,91.0901718139648,76,76.1424026489258,60.0522308349609,45.7756309509277,25.2848110198975,"KS",-97.648,38.3916,"MCPHERSON",6.50543594360352,10.5105895996094,15.7855367660522,21.4951190948486,27.0633125305176,33.206413269043,35.9832763671875,35.2050285339355,31.1947154998779,24.8793048858643,15.1250610351562,8.82492637634277,-5.91007137298584,-2.97101426124573,2.13375091552734,8.23965549468994,14.1884441375732,19.6739730834961,22.3114967346191,21.8311729431152,17.1095333099365,10.2684211730957,2.11985516548157,-3.57007336616516,"126","2080"
249,1,249,249,-13199.1887000017,1713979.1245,25.6740703582764,27.9511661529541,72.2993087768555,103.971549987793,126.368522644043,136.810897827148,98.2913208007812,87.9165573120117,100,75.9511642456055,54.6598434448242,32.936939239502,"KS",-96.1527,38.4563,"LYON",5.9187479019165,9.83266544342041,16.0693912506104,21.9246444702148,27.046142578125,32.225528717041,35.0768508911133,34.8647003173828,31.1633758544922,25.0188007354736,15.7693357467651,9.11161136627197,-6.28136873245239,-3.27375626564026,2.30989813804627,8.56166172027588,14.4761390686035,19.761661529541,22.5189437866211,21.8992137908936,17.2055225372314,10.2553558349609,2.76922059059143,-3.33166527748108,"126","2080"
250,1,250,250,-442036.0843,1777616.8534,11,10.4607944488525,35.5259971618652,41.9867897033691,93.823356628418,74.8790817260742,67.4607925415039,52.055721282959,42,24.4050750732422,20.0557193756104,10,"KS",-101.1485,38.9173,"LOGAN",7.91528129577637,11.396336555481,15.8659715652466,21.8002548217773,27.1831302642822,33.4533157348633,36.3535385131836,35.2659721374512,31.1594905853271,25.2834892272949,15.0859956741333,9.73533916473389,-7.84942150115967,-5.14802932739258,-0.939767956733704,4.87130689620972,11.3699493408203,16.8407649993896,19.6407661437988,19.3239994049072,14.0289754867554,6.66029596328735,-1.62044560909271,-6.58681297302246,"126","2080"
251,1,251,251,100354.656199999,1687219.2141,37.8091125488281,39.4274215698242,94.2500305175781,111.04564666748,130.250030517578,134.177398681641,87.4274215698242,100.250030517578,111.427421569824,96.44091796875,75.2500305175781,44.4274215698242,"KS",-94.8429,38.2122,"LINN",6.68577575683594,10.6825485229492,16.6454486846924,22.5519275665283,27.3783054351807,32.0520973205566,34.9489059448242,34.6909942626953,30.8629379272461,24.8783054351807,16.044885635376,9.38340377807617,-4.89526414871216,-2.08940100669861,3.21301293373108,9.07704925537109,14.5105257034302,19.8008193969727,22.5959758758545,21.9564952850342,17.3982429504394,10.7754888534546,3.90559005737305,-2.20000004768372,"126","2080"
252,1,252,252,-189297.6973,1782185.627,17.1035785675049,23,64,72.3647842407227,114.180099487305,89,87.7658462524414,73.1035766601562,67.9729461669922,51.7658500671387,34.7387924194336,21,"KS",-98.2078,39.0453,"LINCOLN",6.4464168548584,10.4769906997681,15.9218187332153,22.0873336791992,27.4665546417236,33.7577323913574,36.6356048583984,35.7287139892578,31.6337909698486,25.4596862792969,15.5384902954102,9.00030994415283,-7.21250486373901,-4.32412767410278,0.977300882339478,7.20181274414062,13.4010734558106,18.9387989044189,21.7384910583496,21.1701011657715,16.1960334777832,9.10796546936035,0.782764375209808,-4.89680433273315,"126","2080"
253,1,253,253,82323.0923000015,1797663.6546,29,33.2213935852051,78.390007019043,113.44278717041,142.924072265625,127.290184020996,108.831382751465,91.1215667724609,114.075927734375,89.2213897705078,71.4427871704102,42.7329711914062,"KS",-95.0379,39.1993,"LEAVENWORTH",5.23426246643066,9.12360668182373,15.4825839996338,21.6449146270752,26.8902721405029,32.1066818237305,34.6665420532227,34.236442565918,30.0218181610107,23.8700008392334,14.5524158477783,7.92231607437134,-5.89821147918701,-3.07242631912231,2.47179079055786,8.7618236541748,14.4704999923706,19.5442371368408,22.3688278198242,21.5722885131836,16.8722877502441,10.0708837509155,2.75315976142883,-3.1965389251709,"126","2080"
254,1,254,254,-385814.5891,1725849.896,14,16.9797992706299,41.9928894042969,52.3377571105957,88.3519821166992,80.9797973632812,80.9797973632812,57,43,28.9797992706299,24.0332889556885,14,"KS",-100.4664,38.4814,"LANE",7.5797700881958,10.9880828857422,15.6060428619385,21.5,26.9444522857666,33.2390594482422,36.199577331543,35.0561561584473,31.0615959167481,25.1543006896973,15.3485155105591,9.85401153564453,-7.58220052719116,-4.86746597290039,-0.501845717430115,5.30000019073486,11.8252964019775,17.4440288543701,20.2252960205078,19.9252967834473,14.8878231048584,7.58824682235718,-0.66892021894455,-5.86236238479614,"126","2080"
255,1,255,255,61765.6464999989,1572419.5453,37,46.8128089904785,103.812805175781,114.456611633301,141.422866821289,116,82.3561935424805,87.1871948242188,117.812805175781,97.7643203735352,92.1489105224609,50.8794860839844,"KS",-95.2976,37.1913,"LABETTE",8.17333030700684,12.098973274231,17.511474609375,23.175500869751,27.7164497375488,32.4069633483887,35.4563751220703,35.5755004882812,31.5454940795898,25.5809383392334,17.1088428497314,10.8393268585205,-4.00108671188354,-0.910340845584869,4.21912384033203,9.74724388122559,15.2153062820435,20.3128890991211,22.958251953125,22.349946975708,18.2044849395752,11.2340440750122,4.50731801986694,-1.22462403774261,"126","2080"
256,1,256,256,-287474.706599999,1618278.6107,14,21.5275421142578,47.9511222839355,58.6012344360352,98.4476089477539,98.4724578857422,75.0736923217773,68,59,45,30.9511241912842,21,"KS",-99.286,37.5582,"KIOWA",7.74098014831543,11.3464965820312,15.9803438186646,21.868709564209,27.0875358581543,32.8957748413086,35.7421607971191,34.9598503112793,31.0188503265381,25.2233352661133,15.7792224884033,9.96967220306396,-6.01439571380615,-3.25182771682739,1.54435873031616,7.40183401107788,13.5176877975464,18.86155128479,21.4543476104736,21.0204849243164,16.6983680725098,9.71946716308594,1.52387452125549,-4.02215957641602,"126","2080"
257,1,257,257,-186921.806199999,1615487.643,17,28,67.4309005737305,75.2533187866211,108.208190917969,100.836944580078,80.5690994262695,73,79.2678375244141,58.9403495788574,46.0596504211426,24,"KS",-98.1364,37.5589,"KINGMAN",7.81449699401855,11.528959274292,16.5335960388184,22.1480579376221,27.5194816589356,33.8007316589355,36.6721839904785,35.9232711791992,31.8168163299561,25.6768188476562,16.1021766662598,9.88285827636719,-4.9587197303772,-2.24516415596008,2.60617423057556,8.59954261779785,14.4118947982788,19.8864707946777,22.4726676940918,22.0072593688965,17.4915332794189,10.6942796707153,2.84128022193909,-2.80073308944702,"126","2080"
258,1,258,258,-462488.2323,1675794.7226,8.20604610443115,12,31.0934677124023,41.9807662963867,78.8133087158203,71.7939529418945,64.7939529418945,57.9807662963867,42.0933456420898,22.9066543579102,19.9066543579102,9.90665435791016,"KS",-101.3199,38.0002,"KEARNY",8.2452220916748,11.7176027297974,16.1163825988769,21.9565830230713,27.2685413360596,33.3840522766113,36.0099983215332,34.7871513366699,30.8792324066162,25.1158485412598,15.6013870239258,10.1551551818848,-7.51985931396484,-4.6991810798645,-0.462633579969406,5.23736619949341,11.6040630340576,17.00563621521,19.6156349182129,19.1551551818848,14.3465023040772,7.19094705581665,-0.915395498275757,-6.01539516448975,"126","2080"
259,1,259,259,101208.332600001,1762512.3869,33.7799797058105,35,77.7799835205078,115.408592224121,142.426620483398,129.761947631836,100.162368774414,89,114.426628112793,89.4842758178711,78.426628112793,46.4266242980957,"KS",-94.8223,38.8838,"JOHNSON",5.31378936767578,9.42206573486328,15.5493135452271,21.64528465271,26.9277477264404,31.9733753204346,34.5621643066406,34.2220649719238,30.1962547302246,23.9756088256836,14.8106489181519,8.23645973205566,-5.78035545349121,-2.71662831306458,2.77253150939941,8.97253131866455,14.8020124435425,19.9317779541016,22.6697254180908,22.0020122528076,17.3493137359619,10.5815277099609,3.31898880004883,-2.70688581466675,"126","2080"
260,1,260,260,-188272.2009,1865049.5289,14.9785766601562,21.9885673522949,64.6306076049805,78.6516494750977,112.673072814941,99.6191711425781,84,77.6306076049805,81.3151168823242,46.9671440124512,32.9785766601562,21.9671440124512,"KS",-98.2184,39.7847,"JEWELL",4.6196928024292,8.49659442901611,13.9896326065063,20.4353771209717,25.9997253417969,32.1703987121582,35.0614166259766,34.269287109375,30.33815574646,23.838264465332,13.6675643920898,7.28745126724243,-8.27688121795654,-5.38378810882568,-0.107346385717392,6.27300882339478,12.6738243103027,18.2203998565674,20.9671592712402,20.4667549133301,15.3025331497192,8.22826957702637,-0.171488493680954,-5.77385854721069,"126","2080"
261,1,261,261,52734.252799999,1801508.8485,28,29.8739681243896,73.5596084594727,101.772247314453,142.265518188477,132.212631225586,105.464698791504,93.1991806030273,111.464698791504,84.7722473144531,59.5067253112793,39,"KS",-95.3834,39.2358,"JEFFERSON",4.9679479598999,8.8759822845459,15.096809387207,21.1953315734863,26.464937210083,31.6903667449951,34.432243347168,34.0959968566895,29.9351749420166,23.6809577941894,14.2217502593994,7.58292818069458,-6.20041418075562,-3.26027417182922,2.25765657424927,8.6382303237915,14.1999998092651,19.4183254241943,22.2149810791016,21.5342674255371,16.8503360748291,10.2078914642334,2.71551179885864,-3.41282033920288,"126","2080"
262,1,262,262,17600.1231999993,1821664.7824,25,26.5656700134277,67.8159408569336,92.3126373291016,131.253036499023,130.937622070312,100.365646362305,94.6873626708984,107,74.8093414306641,54.8093376159668,32.8689460754395,"KS",-95.7937,39.417,"JACKSON",4.86399269104004,8.82131099700928,14.9482641220093,20.9487895965576,26.4794158935547,31.8259792327881,34.6076354980469,34.2439842224121,30.0081615447998,23.6487903594971,14.0739049911499,7.39608335494995,-6.68566513061523,-3.8103666305542,1.7204202413559,7.96082258224487,13.7987680435181,19.1608238220215,22.0207862854004,21.2987670898438,16.3581390380859,9.60000038146973,2.09514760971069,-4.02923727035522,"126","2080"
